clip_A,clip_B,clip_C,simple_chroma_c1,simple_chroma_c2,simple_chroma_c3,simple_chroma_c4,simple_chroma_c5,simple_chroma_c6,simple_mfcc_c1,simple_mfcc_c2,simple_mfcc_c3,simple_mfcc_c4,simple_mfcc_c5,simple_mfcc_c6,"y = sim(A,B) > sim(A,C) ^ sim(B,A) > sim(B,C)"
56164|9/janine_johnson-german_keyboard_masters-20-ciacona_in_e_buxtehude-88-117.mp3,2003|a/tilopa-pictures_of_silence-01-ichi-146-175.mp3,23034|4/seismic_anamoly-sweet_rock_candy-05-kick_in_tha_nuts-88-117.mp3,7.7107696334969136,8.4356321132214838,4.9611051241841713,4.8901650241954284,9.650897220363186,9.233620406953353,1024.0339498229532,1286.1756122394336,1804.2439123523031,2076.4860591568649,1310.4336315586297,943.44317909948586,1
56164|9/janine_johnson-german_keyboard_masters-20-ciacona_in_e_buxtehude-88-117.mp3,2003|a/tilopa-pictures_of_silence-01-ichi-146-175.mp3,23034|4/seismic_anamoly-sweet_rock_candy-05-kick_in_tha_nuts-88-117.mp3,9.233620406953353,4.9611051241841713,8.4356321132214838,9.650897220363186,4.8901650241954284,7.7107696334969136,943.44317909948586,1804.2439123523031,1286.1756122394336,1310.4336315586297,2076.4860591568649,1024.0339498229532,1
56164|9/janine_johnson-german_keyboard_masters-20-ciacona_in_e_buxtehude-88-117.mp3,2003|a/tilopa-pictures_of_silence-01-ichi-146-175.mp3,24844|7/wicked_boy-the_treatment-05-strange_days-88-117.mp3,7.7107696334969136,7.8136809812343886,7.0954756267357117,5.6424441345846308,7.1272498155231236,9.233620406953353,1024.0339498229532,1106.1821418228667,1524.908464201083,1622.4320012268436,960.31809438674486,943.44317909948586,1
56164|9/janine_johnson-german_keyboard_masters-20-ciacona_in_e_buxtehude-88-117.mp3,2003|a/tilopa-pictures_of_silence-01-ichi-146-175.mp3,24844|7/wicked_boy-the_treatment-05-strange_days-88-117.mp3,9.233620406953353,7.0954756267357117,7.8136809812343886,7.1272498155231236,5.6424441345846308,7.7107696334969136,943.44317909948586,1524.908464201083,1106.1821418228667,960.31809438674486,1622.4320012268436,1024.0339498229532,1
28007|7/claire_fitch-ambiencellist_part_ii-06-mist-146-175.mp3,13981|6/stargarden-ambient_excursions-03-mt_fuji-0-29.mp3,7546|9/wicked_boy-chemistry-02-give_it_to_me-146-175.mp3,2.9359266406009059,6.7937217543294635,7.558110718097641,6.2739107856142198,7.1232495821688477,4.6293825079297433,1241.0872742544429,1318.6868892226489,1906.6483067743761,2318.884219364315,1540.2486151848511,1085.3252444614625,1
28007|7/claire_fitch-ambiencellist_part_ii-06-mist-146-175.mp3,13981|6/stargarden-ambient_excursions-03-mt_fuji-0-29.mp3,7546|9/wicked_boy-chemistry-02-give_it_to_me-146-175.mp3,4.6293825079297433,7.558110718097641,6.7937217543294635,7.1232495821688477,6.2739107856142198,2.9359266406009059,1085.3252444614625,1906.6483067743761,1318.6868892226489,1540.2486151848511,2318.884219364315,1241.0872742544429,1
23729|5/dj_markitos-unreachable_destiny-05-obsession_forever-146-175.mp3,46403|5/four_stones_net-ridin_the_faders-11-part_11-117-146.mp3,54000|6/doc_rossi-demarzi6_sonatas_for_cetra_o_kitara-16-sonata_iv_minuet-88-117.mp3,2.3552783920196099,7.0514163461880406,8.7962439816737135,6.0884603829301147,7.3104376451571502,7.4335818943993157,534.20983424142901,1461.2532184912361,1458.4047156568049,1443.6264109215622,1553.6054963515007,544.53262931902509,1
23729|5/dj_markitos-unreachable_destiny-05-obsession_forever-146-175.mp3,46403|5/four_stones_net-ridin_the_faders-11-part_11-117-146.mp3,54000|6/doc_rossi-demarzi6_sonatas_for_cetra_o_kitara-16-sonata_iv_minuet-88-117.mp3,7.4335818943993157,8.7962439816737135,7.0514163461880406,7.3104376451571502,6.0884603829301147,2.3552783920196099,544.53262931902509,1458.4047156568049,1461.2532184912361,1553.6054963515007,1443.6264109215622,534.20983424142901,1
37286|2/claire_fitch-ambiencellist-08-shortest_day-59-88.mp3,26497|b/lisa_debenedictis-mixter_one-06-cuckoo_passiveaggressive_mix_by_hisboyelroy-146-175.mp3,39679|0/william_brooks-bitter_circus-09-is_there_anybody_there-59-88.mp3,8.113525977207102,6.7184670626015137,5.7089440775486837,4.130133306370813,7.2927967849531417,8.322091858475325,1117.8696770162805,1184.506914118371,432.3035947504876,411.48021836906651,1271.7454034536415,1272.3492725598348,1
37286|2/claire_fitch-ambiencellist-08-shortest_day-59-88.mp3,26497|b/lisa_debenedictis-mixter_one-06-cuckoo_passiveaggressive_mix_by_hisboyelroy-146-175.mp3,39679|0/william_brooks-bitter_circus-09-is_there_anybody_there-59-88.mp3,8.322091858475325,5.7089440775486837,6.7184670626015137,7.2927967849531417,4.130133306370813,8.113525977207102,1272.3492725598348,432.3035947504876,1184.506914118371,1271.7454034536415,411.48021836906651,1117.8696770162805,1
10349|1/touchinggrace-the_reformation_sessions-02-taking_flight-407-436.mp3,55629|9/janine_johnson-german_keyboard_masters-19-canzona_in_e_buxtehude-59-88.mp3,11785|f/rapoon-tin_of_drum-03-beneath_the_sky-175-204.mp3,7.7263082423957936,6.263781859147965,7.75409795307616,7.748276823852013,5.9324398816724333,6.5025202009068517,895.37879903065459,937.19745270688554,1414.4769042829416,1431.4816684400494,944.159856785785,830.66008285592625,1
10349|1/touchinggrace-the_reformation_sessions-02-taking_flight-407-436.mp3,55629|9/janine_johnson-german_keyboard_masters-19-canzona_in_e_buxtehude-59-88.mp3,11785|f/rapoon-tin_of_drum-03-beneath_the_sky-175-204.mp3,6.5025202009068517,7.75409795307616,6.263781859147965,5.9324398816724333,7.748276823852013,7.7263082423957936,830.66008285592625,1414.4769042829416,937.19745270688554,944.159856785785,1431.4816684400494,895.37879903065459,1
23793|3/dj_cary-eastern_grooves-05-oriental_distortionshiva_in_exile-59-88.mp3,32232|2/indidginus-as_above_so_below-07-machu-88-117.mp3,50605|2/ensemble_mirable-conversations_galantes-13-sonata_ii_in_b_minor_ariagratioso_altro-88-117.mp3,10.312792429533351,9.048525754359277,8.6094365870316683,8.2734537956133227,5.8063568333920443,7.9719095284779415,542.23869544731406,1118.964731221517,1081.0291561169934,912.45329744452636,911.70561092918729,559.82171274865937,1
23793|3/dj_cary-eastern_grooves-05-oriental_distortionshiva_in_exile-59-88.mp3,32232|2/indidginus-as_above_so_below-07-machu-88-117.mp3,50605|2/ensemble_mirable-conversations_galantes-13-sonata_ii_in_b_minor_ariagratioso_altro-88-117.mp3,7.9719095284779415,8.6094365870316683,9.048525754359277,5.8063568333920443,8.2734537956133227,10.312792429533351,559.82171274865937,1081.0291561169934,1118.964731221517,911.70561092918729,912.45329744452636,542.23869544731406,1
34190|a/bjorn_fogelberg-karooshi_porn-07-wave-117-146.mp3,8580|4/dac_crowell-spctr-02-northeastern_corridor-610-639.mp3,49580|b/dj_cary-power_synths-13-atom__instrumental_mix_trancevision-30-59.mp3,5.2455755371690724,6.7162782225416198,1.9959367413487046,1.4423324294161535,5.3756826273747613,5.1477329170635517,463.06141566300772,549.65614145302754,616.90389335816928,575.39135156686484,569.85799433315765,462.51898916962409,1
34190|a/bjorn_fogelberg-karooshi_porn-07-wave-117-146.mp3,8580|4/dac_crowell-spctr-02-northeastern_corridor-610-639.mp3,49580|b/dj_cary-power_synths-13-atom__instrumental_mix_trancevision-30-59.mp3,5.1477329170635517,1.9959367413487046,6.7162782225416198,5.3756826273747613,1.4423324294161535,5.2455755371690724,462.51898916962409,616.90389335816928,549.65614145302754,569.85799433315765,575.39135156686484,463.06141566300772,1
33887|b/paul_beier-alessandro_piccinini-07-toccata_xvii-175-204.mp3,50200|b/cargo_cult-alchemy-13-matt-0-29.mp3,29295|f/rapoon-tin_of_drum-06-southbound-639-668.mp3,6.5262720945434385,7.1771069642456977,7.6201824136431213,7.324015496151878,9.7052787952675068,9.1732854758536977,850.92547442742784,808.82334468798649,640.23778054075774,657.2989409608515,800.5773224514644,726.94892701497793,1
33887|b/paul_beier-alessandro_piccinini-07-toccata_xvii-175-204.mp3,50200|b/cargo_cult-alchemy-13-matt-0-29.mp3,29295|f/rapoon-tin_of_drum-06-southbound-639-668.mp3,9.1732854758536977,7.6201824136431213,7.1771069642456977,9.7052787952675068,7.324015496151878,6.5262720945434385,726.94892701497793,640.23778054075774,808.82334468798649,800.5773224514644,657.2989409608515,850.92547442742784,1
41411|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-88-117.mp3,11965|8/kenji_williams-worldspirit_soundtrack-03-buddha_embryo-30-59.mp3,25241|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-05-trisagion_holy_god_strochnoi_chant-59-88.mp3,8.600346251893491,7.6936870933985109,9.056925301983858,9.3321973156622011,5.160703092486111,8.3897997377329236,785.14542476334145,1247.2793357016051,855.78586048413615,837.4373313149772,1139.0578036110028,690.25018812041469,1
41411|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-88-117.mp3,11965|8/kenji_williams-worldspirit_soundtrack-03-buddha_embryo-30-59.mp3,25241|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-05-trisagion_holy_god_strochnoi_chant-59-88.mp3,8.3897997377329236,9.056925301983858,7.6936870933985109,5.160703092486111,9.3321973156622011,8.600346251893491,690.25018812041469,855.78586048413615,1247.2793357016051,1139.0578036110028,837.4373313149772,785.14542476334145,1
3477|2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-01-psalm_128_at_the_time_of_wedding_byzantine_chant-30-59.mp3,12908|5/rapoon-fallen_gods-03-fallen_gods-523-552.mp3,26214|1/etherine-24_days-06-burn_down_the_pleasure-146-175.mp3,6.539221445295043,8.677147377779832,6.8977607522683231,5.3176368059666475,8.7542255460758351,7.888159532282887,1032.2781852244441,1136.6628859719422,483.80031135911838,424.60857666600208,1228.3262066235584,1148.8224314993377,1
3477|2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-01-psalm_128_at_the_time_of_wedding_byzantine_chant-30-59.mp3,12908|5/rapoon-fallen_gods-03-fallen_gods-523-552.mp3,26214|1/etherine-24_days-06-burn_down_the_pleasure-146-175.mp3,7.888159532282887,6.8977607522683231,8.677147377779832,8.7542255460758351,5.3176368059666475,6.539221445295043,1148.8224314993377,483.80031135911838,1136.6628859719422,1228.3262066235584,424.60857666600208,1032.2781852244441,1
23321|7/claire_fitch-ambiencellist_part_ii-05-longest_day-0-29.mp3,19542|f/magnatune-relaxation_spa-04-secret_solution_michael_masley-175-204.mp3,16244|0/american_bach_soloists-j_s__bach__cantatas_volume_v-04-gleichwie_der_regen_und_schnee_vom_himmel_fallt_bwv_18_iv_aria__mein_seelenschatz_ist_gottes_wort-146-175.mp3,4.7303125857333574,9.7452659280953764,8.8569962901916419,7.8158555361861755,7.3605538553745369,2.9366606931625467,664.29036505286649,656.71936590788118,774.5576073571076,845.54250335756137,703.06627740864451,789.63294701127847,1
23321|7/claire_fitch-ambiencellist_part_ii-05-longest_day-0-29.mp3,19542|f/magnatune-relaxation_spa-04-secret_solution_michael_masley-175-204.mp3,16244|0/american_bach_soloists-j_s__bach__cantatas_volume_v-04-gleichwie_der_regen_und_schnee_vom_himmel_fallt_bwv_18_iv_aria__mein_seelenschatz_ist_gottes_wort-146-175.mp3,2.9366606931625467,8.8569962901916419,9.7452659280953764,7.3605538553745369,7.8158555361861755,4.7303125857333574,789.63294701127847,774.5576073571076,656.71936590788118,703.06627740864451,845.54250335756137,664.29036505286649,1
55629|9/janine_johnson-german_keyboard_masters-19-canzona_in_e_buxtehude-59-88.mp3,10349|1/touchinggrace-the_reformation_sessions-02-taking_flight-407-436.mp3,11785|f/rapoon-tin_of_drum-03-beneath_the_sky-175-204.mp3,6.5025202009068517,7.75409795307616,6.263781859147965,5.9324398816724333,7.748276823852013,7.7263082423957936,830.66008285592625,1414.4769042829416,937.19745270688554,944.159856785785,1431.4816684400494,895.37879903065459,1
55629|9/janine_johnson-german_keyboard_masters-19-canzona_in_e_buxtehude-59-88.mp3,10349|1/touchinggrace-the_reformation_sessions-02-taking_flight-407-436.mp3,11785|f/rapoon-tin_of_drum-03-beneath_the_sky-175-204.mp3,7.7263082423957936,6.263781859147965,7.75409795307616,7.748276823852013,5.9324398816724333,6.5025202009068517,895.37879903065459,937.19745270688554,1414.4769042829416,1431.4816684400494,944.159856785785,830.66008285592625,1
10810|7/dac_crowell-the_sea_and_the_sky-02-umi_no_kami_ni_kansha-2495-2524.mp3,32332|f/tilopa-turkishauch-07-meifrui_ii-320-349.mp3,34856|b/magnatune_compilation-rock-08-beth_quist_monsters-59-88.mp3,9.0611611702541701,4.6159055629474617,7.909644214195021,10.132392010567607,4.3067926098547806,7.2239397970064134,1575.4314560132789,1259.1556272762396,1042.3631755534789,1144.4055799082855,1310.6427659960912,1405.0576421777209,1
10810|7/dac_crowell-the_sea_and_the_sky-02-umi_no_kami_ni_kansha-2495-2524.mp3,32332|f/tilopa-turkishauch-07-meifrui_ii-320-349.mp3,34856|b/magnatune_compilation-rock-08-beth_quist_monsters-59-88.mp3,7.2239397970064134,7.909644214195021,4.6159055629474617,4.3067926098547806,10.132392010567607,9.0611611702541701,1405.0576421777209,1042.3631755534789,1259.1556272762396,1310.6427659960912,1144.4055799082855,1575.4314560132789,1
10913|2/version-versions-02-universal_humans-262-291.mp3,13184|9/strojovna_07-iii-03-gvgh-175-204.mp3,43602|6/strojovna_07-mirnix-10-out_clipping-175-204.mp3,5.6648547997752505,6.7197782719743815,6.3857186307783831,6.4971583934336969,7.1174480391391945,5.9655697230633731,696.10105564304536,1114.9385999544147,681.0271083434402,822.8150414893903,1193.5801169219935,768.46736675581315,1
10913|2/version-versions-02-universal_humans-262-291.mp3,13184|9/strojovna_07-iii-03-gvgh-175-204.mp3,43602|6/strojovna_07-mirnix-10-out_clipping-175-204.mp3,5.9655697230633731,6.3857186307783831,6.7197782719743815,7.1174480391391945,6.4971583934336969,5.6648547997752505,768.46736675581315,681.0271083434402,1114.9385999544147,1193.5801169219935,822.8150414893903,696.10105564304536,1
39679|0/william_brooks-bitter_circus-09-is_there_anybody_there-59-88.mp3,26497|b/lisa_debenedictis-mixter_one-06-cuckoo_passiveaggressive_mix_by_hisboyelroy-146-175.mp3,37286|2/claire_fitch-ambiencellist-08-shortest_day-59-88.mp3,4.130133306370813,7.2927967849531417,8.322091858475325,8.113525977207102,6.7184670626015137,5.7089440775486837,411.48021836906651,1271.7454034536415,1272.3492725598348,1117.8696770162805,1184.506914118371,432.3035947504876,1
39679|0/william_brooks-bitter_circus-09-is_there_anybody_there-59-88.mp3,26497|b/lisa_debenedictis-mixter_one-06-cuckoo_passiveaggressive_mix_by_hisboyelroy-146-175.mp3,37286|2/claire_fitch-ambiencellist-08-shortest_day-59-88.mp3,5.7089440775486837,8.322091858475325,7.2927967849531417,6.7184670626015137,8.113525977207102,4.130133306370813,432.3035947504876,1272.3492725598348,1271.7454034536415,1184.506914118371,1117.8696770162805,411.48021836906651,1
19482|4/paul_berget-j_s__bach_on_the_lute-04-sarabande__bwv_996-0-29.mp3,46159|a/kitka-nectar-11-miskolc_felol_hidegen_fuj_a_szel_hungary-175-204.mp3,20327|6/dr_kuch-analog_disease-04-the_big_bang_theory-59-88.mp3,2.6907676401966443,6.1324091497752997,7.5747804774933361,5.4477802417244892,6.309314539172016,8.2841909423088325,699.70231761264392,1809.6229606311053,1364.1580797230795,1464.5857842594453,1900.5275130816342,605.9589683193152,1
19482|4/paul_berget-j_s__bach_on_the_lute-04-sarabande__bwv_996-0-29.mp3,46159|a/kitka-nectar-11-miskolc_felol_hidegen_fuj_a_szel_hungary-175-204.mp3,20327|6/dr_kuch-analog_disease-04-the_big_bang_theory-59-88.mp3,8.2841909423088325,7.5747804774933361,6.1324091497752997,6.309314539172016,5.4477802417244892,2.6907676401966443,605.9589683193152,1364.1580797230795,1809.6229606311053,1900.5275130816342,1464.5857842594453,699.70231761264392,1
55292|0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-18-prelude_and_fugue_no__21_in_bflat_major_bwv_890_fuga-30-59.mp3,54503|9/the_strap_ons-geeking_crime-17-k_christ-30-59.mp3,36219|2/drop_trio-big_dipper-08-leftys_alone-117-146.mp3,9.258287733840401,6.875805482280092,9.1318612880039325,11.053703194058171,8.8939563901511978,8.8842903321676339,2147.8758137430973,1336.7893415175668,1110.5197945873101,1037.7540921760251,1356.8890044556956,1956.0537236681387,1
55292|0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-18-prelude_and_fugue_no__21_in_bflat_major_bwv_890_fuga-30-59.mp3,54503|9/the_strap_ons-geeking_crime-17-k_christ-30-59.mp3,36219|2/drop_trio-big_dipper-08-leftys_alone-117-146.mp3,8.8842903321676339,9.1318612880039325,6.875805482280092,8.8939563901511978,11.053703194058171,9.258287733840401,1956.0537236681387,1110.5197945873101,1336.7893415175668,1356.8890044556956,1037.7540921760251,2147.8758137430973,1
56523|3/jag-four_strings-20-your_daddy_dont_know-59-88.mp3,36715|4/rapoon-the_kirghiz_light__cd_1-08-ora-233-262.mp3,23576|0/the_bots-truth-05-never_fall_in_love-146-175.mp3,5.2176022648495337,5.8499508817405514,8.4661923551959344,8.1239813314333862,5.3091349244064983,4.3079132249475336,1059.8727985566754,1084.8670890554358,934.92212976987344,937.36668567680738,1082.6122185941967,1102.5067310875002,1
56523|3/jag-four_strings-20-your_daddy_dont_know-59-88.mp3,36715|4/rapoon-the_kirghiz_light__cd_1-08-ora-233-262.mp3,23576|0/the_bots-truth-05-never_fall_in_love-146-175.mp3,4.3079132249475336,8.4661923551959344,5.8499508817405514,5.3091349244064983,8.1239813314333862,5.2176022648495337,1102.5067310875002,934.92212976987344,1084.8670890554358,1082.6122185941967,937.36668567680738,1059.8727985566754,1
7457|7/claire_fitch-ambiencellist_part_ii-02-four_days-204-233.mp3,37706|6/falik-streaks_and_strokes-08-tabouli_gumbo-30-59.mp3,3083|5/arthur_yoria-of_the_lovely-01-of_the_lovely-146-175.mp3,3.5510480659996841,9.0428555720663581,8.3786311530039974,8.3508051087748569,8.615358779563671,1.6850035226218629,754.13932833085107,1051.260949945847,1095.4603523149217,1096.3820135877966,1359.4023797942268,875.2651795604138,1
7457|7/claire_fitch-ambiencellist_part_ii-02-four_days-204-233.mp3,37706|6/falik-streaks_and_strokes-08-tabouli_gumbo-30-59.mp3,3083|5/arthur_yoria-of_the_lovely-01-of_the_lovely-146-175.mp3,1.6850035226218629,8.3786311530039974,9.0428555720663581,8.615358779563671,8.3508051087748569,3.5510480659996841,875.2651795604138,1095.4603523149217,1051.260949945847,1359.4023797942268,1096.3820135877966,754.13932833085107,1
41415|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-204-233.mp3,44869|c/liquid_zen-oscilloscope-10-zeitgeist-146-175.mp3,23106|4/tilopa-kyotaku_live-05-kyo_rei-349-378.mp3,7.3321008682801967,6.5861596855350122,8.9543344172852368,6.6703637602747907,6.2684702033610842,7.3377239589304644,1122.4989438366624,973.95343156994477,1285.0904013527427,1281.8653309321598,931.12700721121109,1366.2888602037779,1
41415|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-204-233.mp3,44869|c/liquid_zen-oscilloscope-10-zeitgeist-146-175.mp3,23106|4/tilopa-kyotaku_live-05-kyo_rei-349-378.mp3,7.3377239589304644,8.9543344172852368,6.5861596855350122,6.2684702033610842,6.6703637602747907,7.3321008682801967,1366.2888602037779,1285.0904013527427,973.95343156994477,931.12700721121109,1281.8653309321598,1122.4989438366624,1
